dense_model,3,16,0.4,True,2024-01-25 19:04:42,34,0.49972298741340637,0.7659856081008911,0.4853130578994751,0.7673048377037048
dense_model,3,16,0.4,True,2024-01-25 19:04:45,35,0.5002073049545288,0.7657934427261353,0.4852529466152191,0.76877760887146
dense_model,3,16,0.4,True,2024-01-25 19:04:48,36,0.5002260208129883,0.7650675773620605,0.48413532972335815,0.76877760887146
dense_model,3,16,0.4,True,2024-01-25 19:04:51,37,0.4991370737552643,0.7670103907585144,0.48441416025161743,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:04:54,38,0.49918538331985474,0.7662204504013062,0.4848458170890808,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:04:57,39,0.4990871250629425,0.7658361792564392,0.4846092164516449,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:05:00,40,0.4990544319152832,0.7663698792457581,0.48502257466316223,0.769023060798645
dense_model,3,16,0.4,True,2024-01-25 19:05:03,41,0.5000695586204529,0.7668823003768921,0.48501506447792053,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:05:06,42,0.5002824068069458,0.7669890522956848,0.4849354326725006,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:05:09,43,0.4973214864730835,0.7670958042144775,0.48379766941070557,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:05:13,44,0.4994572103023529,0.7662845253944397,0.4843513071537018,0.7675502896308899
dense_model,3,16,0.4,True,2024-01-25 19:05:16,45,0.498113214969635,0.7659856081008911,0.4851895868778229,0.7673048377037048
dense_model,3,16,0.4,True,2024-01-25 19:05:18,46,0.4987702965736389,0.7660923600196838,0.485068142414093,0.7685321569442749
dense_model,3,16,0.4,True,2024-01-25 19:05:21,47,0.49873143434524536,0.7657507658004761,0.48295724391937256,0.769023060798645
dense_model,3,16,0.4,True,2024-01-25 19:05:24,48,0.4980115592479706,0.7678644061088562,0.48390695452690125,0.7665684819221497
dense_model,3,16,0.4,True,2024-01-25 19:05:28,49,0.49801069498062134,0.7663058638572693,0.4837293326854706,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:05:31,50,0.4986858367919922,0.7658361792564392,0.4839002192020416,0.7668139338493347
dense_model,3,16,0.4,True,2024-01-25 19:05:33,51,0.497482568025589,0.7671812176704407,0.48404887318611145,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:05:36,52,0.49820128083229065,0.7669677138328552,0.4832880198955536,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:05:39,53,0.4984392523765564,0.7657721042633057,0.4841756522655487,0.7685321569442749
dense_model,3,16,0.4,True,2024-01-25 19:05:42,54,0.49736788868904114,0.7673306465148926,0.4836690425872803,0.7673048377037048
dense_model,3,16,0.4,True,2024-01-25 19:05:46,55,0.49718478322029114,0.7656226754188538,0.48358234763145447,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:05:49,56,0.4968324899673462,0.7674800753593445,0.4835052192211151,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:05:51,57,0.49798110127449036,0.767031729221344,0.4834718704223633,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:05:54,58,0.4974426329135895,0.7674160599708557,0.4836615324020386,0.7670593857765198
dense_model,3,16,0.4,True,2024-01-25 19:05:57,59,0.4975585341453552,0.7668823003768921,0.48357462882995605,0.76877760887146
dense_model,3,16,0.4,True,2024-01-25 19:06:00,60,0.49860879778862,0.7661136984825134,0.4840906262397766,0.7685321569442749
dense_model,3,16,0.4,True,2024-01-25 19:06:03,61,0.4974135458469391,0.7660710215568542,0.48375722765922546,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:06:06,62,0.498168021440506,0.767074465751648,0.4834913909435272,0.7675502896308899
dense_model,3,16,0.4,True,2024-01-25 19:06:09,63,0.49767693877220154,0.7671384811401367,0.48429715633392334,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:06:12,64,0.4970983862876892,0.7677789926528931,0.48334038257598877,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:06:14,65,0.49825966358184814,0.7666687965393066,0.4831981956958771,0.7685321569442749
dense_model,3,16,0.4,True,2024-01-25 19:06:17,66,0.49920961260795593,0.7671598196029663,0.48376190662384033,0.7675502896308899
dense_model,3,16,0.4,True,2024-01-25 19:06:20,67,0.4971451461315155,0.7678003311157227,0.4827324151992798,0.7670593857765198
dense_model,3,16,0.4,True,2024-01-25 19:06:23,68,0.4972879886627197,0.7677149176597595,0.48512113094329834,0.7695139646530151
dense_model,3,16,0.4,True,2024-01-25 19:06:26,69,0.4972630739212036,0.7670958042144775,0.48367995023727417,0.7668139338493347
dense_model,3,16,0.4,True,2024-01-25 19:06:30,0,0.588752269744873,0.6869488954544067,0.5098571181297302,0.7584683299064636
dense_model,3,16,0.4,True,2024-01-25 19:06:33,1,0.52812659740448,0.7506778836250305,0.4932008683681488,0.769023060798645
dense_model,3,16,0.4,True,2024-01-25 19:06:36,2,0.5170415639877319,0.7598369121551514,0.4878830015659332,0.7707412838935852
dense_model,3,16,0.4,True,2024-01-25 19:06:39,3,0.5131431221961975,0.7613740563392639,0.4864853322505951,0.769759476184845
dense_model,3,16,0.4,True,2024-01-25 19:06:41,4,0.5090389251708984,0.7631247639656067,0.48527830839157104,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:06:44,5,0.5087149143218994,0.7623775005340576,0.48524537682533264,0.7714776396751404
dense_model,3,16,0.4,True,2024-01-25 19:06:47,6,0.5065504312515259,0.763018012046814,0.48455366492271423,0.77000492811203
dense_model,3,16,0.4,True,2024-01-25 19:06:50,7,0.5067903995513916,0.7626977562904358,0.48488134145736694,0.7685321569442749
dense_model,3,16,0.4,True,2024-01-25 19:06:53,8,0.5058461427688599,0.7639147043228149,0.4837101399898529,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:06:56,9,0.5058809518814087,0.7654305100440979,0.4834452271461487,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:06:59,10,0.5070875883102417,0.7639787197113037,0.4836615025997162,0.7665684819221497
dense_model,3,16,0.4,True,2024-01-25 19:07:01,11,0.505208432674408,0.7647473216056824,0.48369041085243225,0.769759476184845
dense_model,3,16,0.4,True,2024-01-25 19:07:04,12,0.5055409073829651,0.7649608254432678,0.4838009476661682,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:07:07,13,0.5047847032546997,0.7645551562309265,0.48377543687820435,0.7695139646530151
dense_model,3,16,0.4,True,2024-01-25 19:07:10,14,0.5038391947746277,0.7640214562416077,0.4840909242630005,0.77000492811203
dense_model,3,16,0.4,True,2024-01-25 19:07:12,15,0.5046135187149048,0.76414954662323,0.4831169545650482,0.7670593857765198
dense_model,3,16,0.4,True,2024-01-25 19:07:15,16,0.5034193992614746,0.7644270658493042,0.48343905806541443,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:07:18,17,0.5031116604804993,0.765515923500061,0.4834894835948944,0.7670593857765198
dense_model,3,16,0.4,True,2024-01-25 19:07:21,18,0.5041464567184448,0.7644057273864746,0.4830023944377899,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:07:24,19,0.5037058591842651,0.7650889158248901,0.4836473762989044,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:07:26,20,0.5031793713569641,0.7646619081497192,0.4831477403640747,0.7670593857765198
dense_model,3,16,0.4,True,2024-01-25 19:07:29,21,0.5022169351577759,0.7656653523445129,0.483049213886261,0.7665684819221497
dense_model,3,16,0.4,True,2024-01-25 19:07:32,22,0.502328634262085,0.765900194644928,0.48326271772384644,0.7660775780677795
dense_model,3,16,0.4,True,2024-01-25 19:07:35,23,0.5017131567001343,0.7651102542877197,0.4831048548221588,0.7653411626815796
dense_model,3,16,0.4,True,2024-01-25 19:07:37,24,0.5027493834495544,0.7648540735244751,0.4832382798194885,0.7663230299949646
dense_model,3,16,0.4,True,2024-01-25 19:07:40,25,0.5010294318199158,0.7649608254432678,0.48321595788002014,0.7663230299949646
dense_model,3,16,0.4,True,2024-01-25 19:07:43,26,0.5019611120223999,0.7658361792564392,0.48267680406570435,0.7646048069000244
dense_model,3,16,0.4,True,2024-01-25 19:07:46,27,0.5028883814811707,0.7652170062065125,0.4829176962375641,0.7655866742134094
dense_model,3,16,0.4,True,2024-01-25 19:07:49,28,0.5024161338806152,0.7661564350128174,0.4828592538833618,0.7653411626815796
dense_model,3,16,0.4,True,2024-01-25 19:07:52,29,0.5013146996498108,0.7652597427368164,0.4835456907749176,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:07:54,30,0.50324946641922,0.7663058638572693,0.48263251781463623,0.7673048377037048
dense_model,3,16,0.4,True,2024-01-25 19:07:57,31,0.5011393427848816,0.7669677138328552,0.48293858766555786,0.7646048069000244
dense_model,3,16,0.4,True,2024-01-25 19:08:00,32,0.501746654510498,0.766412615776062,0.4825739562511444,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:08:02,33,0.5016559362411499,0.7658788561820984,0.48307812213897705,0.7663230299949646
dense_model,3,16,0.4,True,2024-01-25 19:08:05,34,0.5011014938354492,0.7667328715324402,0.4827553927898407,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:08:08,35,0.5015426874160767,0.7660923600196838,0.48329976201057434,0.7682867050170898
dense_model,3,16,0.4,True,2024-01-25 19:08:11,36,0.500554084777832,0.7661564350128174,0.4824497699737549,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:08:14,37,0.5010702013969421,0.7663058638572693,0.48260608315467834,0.7660775780677795
dense_model,3,16,0.4,True,2024-01-25 19:08:17,38,0.5004233121871948,0.7681205868721008,0.48261454701423645,0.7643593549728394
dense_model,3,16,0.4,True,2024-01-25 19:08:19,39,0.5006319880485535,0.7657721042633057,0.48250722885131836,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:08:22,40,0.5008956789970398,0.7666261196136475,0.4826871454715729,0.7633774876594543
dense_model,3,16,0.4,True,2024-01-25 19:08:25,41,0.5013887882232666,0.7659215331077576,0.4836289882659912,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:08:28,42,0.5029298067092896,0.7648327350616455,0.48336175084114075,0.7680412530899048
dense_model,3,16,0.4,True,2024-01-25 19:08:31,43,0.49766361713409424,0.7673519849777222,0.4825661778450012,0.7633774876594543
dense_model,3,16,0.4,True,2024-01-25 19:08:33,44,0.5011827945709229,0.7659429311752319,0.4829256236553192,0.7643593549728394
dense_model,3,16,0.4,True,2024-01-25 19:08:36,45,0.49849191308021545,0.7678003311157227,0.48322558403015137,0.7660775780677795
dense_model,3,16,0.4,True,2024-01-25 19:08:39,46,0.49715402722358704,0.7663058638572693,0.4829995632171631,0.7677958011627197
dense_model,3,16,0.4,True,2024-01-25 19:08:42,47,0.49845460057258606,0.7670958042144775,0.48290136456489563,0.7663230299949646
dense_model,3,16,0.4,True,2024-01-25 19:08:44,48,0.4995022416114807,0.7669036388397217,0.4831606447696686,0.7660775780677795
dense_model,3,16,0.4,True,2024-01-25 19:08:47,49,0.4985348880290985,0.7660710215568542,0.4832102656364441,0.7665684819221497
dense_model,3,16,0.4,True,2024-01-25 19:08:50,50,0.49799248576164246,0.7676509022712708,0.482846736907959,0.7665684819221497
dense_model,3,16,0.4,True,2024-01-25 19:08:53,51,0.4980912506580353,0.7680992484092712,0.48315542936325073,0.7643593549728394
dense_model,3,16,0.4,True,2024-01-25 19:08:56,52,0.4991135001182556,0.766647458076477,0.48271679878234863,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:08:58,53,0.4987991750240326,0.767266571521759,0.4830681383609772,0.7655866742134094
dense_model,3,16,0.4,True,2024-01-25 19:09:01,54,0.4966889023780823,0.7677576541900635,0.4824141561985016,0.7648502588272095
dense_model,3,16,0.4,True,2024-01-25 19:09:04,55,0.4971954822540283,0.7685048580169678,0.48220887780189514,0.7643593549728394
dense_model,3,16,0.4,True,2024-01-25 19:09:07,56,0.4975202679634094,0.7676509022712708,0.4831962287425995,0.7648502588272095
dense_model,3,16,0.4,True,2024-01-25 19:09:09,57,0.4982396066188812,0.7675868272781372,0.4831531047821045,0.7653411626815796
dense_model,3,16,0.4,True,2024-01-25 19:09:12,58,0.4967505931854248,0.7678216695785522,0.4824891984462738,0.7648502588272095
dense_model,3,16,0.4,True,2024-01-25 19:09:15,59,0.49883902072906494,0.76816326379776,0.482709676027298,0.7633774876594543
dense_model,3,16,0.4,True,2024-01-25 19:09:18,60,0.49750179052352905,0.7686116099357605,0.482745498418808,0.7643593549728394
dense_model,3,16,0.4,True,2024-01-25 19:09:20,61,0.4978415369987488,0.7676509022712708,0.48334434628486633,0.7658321261405945
dense_model,3,16,0.4,True,2024-01-25 19:09:23,62,0.4980171024799347,0.7686116099357605,0.4828486144542694,0.7646048069000244
dense_model,3,16,0.4,True,2024-01-25 19:09:26,63,0.49709397554397583,0.7672025561332703,0.4835030734539032,0.7668139338493347
dense_model,3,16,0.4,True,2024-01-25 19:09:29,64,0.4970528185367584,0.7674373984336853,0.48329591751098633,0.7660775780677795
dense_model,3,16,0.4,True,2024-01-25 19:09:31,65,0.4978035092353821,0.7668396234512329,0.4830365478992462,0.7653411626815796
dense_model,3,16,0.4,True,2024-01-25 19:09:34,66,0.49850648641586304,0.7687183618545532,0.48365911841392517,0.7673048377037048
dense_model,3,16,0.4,True,2024-01-25 19:09:37,67,0.49701324105262756,0.7682700157165527,0.4831560552120209,0.7655866742134094
dense_model,3,16,0.4,True,2024-01-25 19:09:40,68,0.4972890317440033,0.7687183618545532,0.48347312211990356,0.7655866742134094
dense_model,3,16,0.4,True,2024-01-25 19:09:42,69,0.496635377407074,0.7678644061088562,0.482931524515152,0.7648502588272095
dense_model,3,16,0.4,False,2024-01-25 19:09:46,0,0.5370000004768372,0.7348576784133911,0.48965516686439514,0.7650957107543945
dense_model,3,16,0.4,False,2024-01-25 19:09:49,1,0.507875382900238,0.7629539370536804,0.4886275827884674,0.7653411626815796
dense_model,3,16,0.4,False,2024-01-25 19:09:52,2,0.504652202129364,0.7644484043121338,0.4860134720802307,0.7670593857765198
